,iso,country,language,id,region1,region2,region3,locality,Postcode,Postcode Latitude,Postcode Longitude,elevation,iso2,fips,nuts,stat,Postcode2,Locality Latitude,Locality Longitude
2951,GB,United Kingdom,EN,1020074198,England,South West England,City of Bristol,Bristol,BS14 9RL,51.411272,-2.569778,67,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2952,GB,United Kingdom,EN,1020074199,England,South West England,City of Bristol,Bristol,BS14 9RQ,51.407614,-2.569545,77,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2953,GB,United Kingdom,EN,1020074200,England,South West England,City of Bristol,Bristol,BS14 9RS,51.420996,-2.5762259999999997,51,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2954,GB,United Kingdom,EN,1020074201,England,South West England,City of Bristol,Bristol,BS14 9RT,51.421375,-2.5778849999999998,51,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2955,GB,United Kingdom,EN,1020074202,England,South West England,City of Bristol,Bristol,BS14 9RU,51.420353999999996,-2.573457,54,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2956,GB,United Kingdom,EN,1020074203,England,South West England,City of Bristol,Bristol,BS14 9RX,51.421884000000006,-2.573102,53,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2957,GB,United Kingdom,EN,1020074204,England,South West England,City of Bristol,Bristol,BS14 9RY,51.421671,-2.572611,53,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2958,GB,United Kingdom,EN,1020074205,England,South West England,City of Bristol,Bristol,BS14 9RZ,51.420148,-2.575065,50,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2959,GB,United Kingdom,EN,1020074206,England,South West England,City of Bristol,Bristol,BS14 9SA,51.420159999999996,-2.572635,56,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2960,GB,United Kingdom,EN,1020074207,England,South West England,City of Bristol,Bristol,BS14 9SB,51.418165,-2.572366,55,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2961,GB,United Kingdom,EN,1020074208,England,South West England,City of Bristol,Bristol,BS14 9SD,51.418338,-2.571908,56,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2962,GB,United Kingdom,EN,1020074209,England,South West England,City of Bristol,Bristol,BS14 9SE,51.416287,-2.570214,60,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2963,GB,United Kingdom,EN,1020074210,England,South West England,City of Bristol,Bristol,BS14 9SF,51.41668,-2.570765,58,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2964,GB,United Kingdom,EN,1020074211,England,South West England,City of Bristol,Bristol,BS14 9SG,51.417184000000006,-2.5707709999999997,57,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2965,GB,United Kingdom,EN,1020074212,England,South West England,City of Bristol,Bristol,BS14 9SH,51.418296999999995,-2.571102,56,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2966,GB,United Kingdom,EN,1020074213,England,South West England,City of Bristol,Bristol,BS14 9SJ,51.420525,-2.5715470000000002,54,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2967,GB,United Kingdom,EN,1020074214,England,South West England,City of Bristol,Bristol,BS14 9SL,51.421541,-2.571473,52,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2968,GB,United Kingdom,EN,1031199377,England,South West England,City of Bristol,Bristol,BS14 9SN,51.42074,-2.5698090000000002,51,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2969,GB,United Kingdom,EN,1020074215,England,South West England,City of Bristol,Bristol,BS14 9SP,51.416409,-2.569209,62,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2970,GB,United Kingdom,EN,1020074216,England,South West England,City of Bristol,Bristol,BS14 9SQ,51.418928,-2.570779,54,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2971,GB,United Kingdom,EN,1020074217,England,South West England,City of Bristol,Bristol,BS14 9SW,51.419093,-2.572046,54,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2972,GB,United Kingdom,EN,1020074218,England,South West England,City of Bristol,Bristol,BS14 9TA,51.427214,-2.566049,38,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2973,GB,United Kingdom,EN,1020074219,England,South West England,City of Bristol,Bristol,BS14 9TB,51.426437,-2.5651189999999997,38,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2974,GB,United Kingdom,EN,1020074220,England,South West England,City of Bristol,Bristol,BS14 9TD,51.426189,-2.569891,41,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2975,GB,United Kingdom,EN,1020074221,England,South West England,City of Bristol,Bristol,BS14 9TF,51.424789000000004,-2.57114,43,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2976,GB,United Kingdom,EN,1020074222,England,South West England,City of Bristol,Bristol,BS14 9TG,51.425140999999996,-2.570928,43,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2977,GB,United Kingdom,EN,1020074223,England,South West England,City of Bristol,Bristol,BS14 9TH,51.425607,-2.567496,49,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2978,GB,United Kingdom,EN,1020074224,England,South West England,City of Bristol,Bristol,BS14 9TJ,51.425939,-2.567544,44,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2979,GB,United Kingdom,EN,1020074225,England,South West England,City of Bristol,Bristol,BS14 9TL,51.425622,-2.570014,46,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2980,GB,United Kingdom,EN,1020074226,England,South West England,City of Bristol,Bristol,BS14 9TN,51.424781,-2.572707,41,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2981,GB,United Kingdom,EN,1020074227,England,South West England,City of Bristol,Bristol,BS14 9TQ,51.425183000000004,-2.569692,47,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2982,GB,United Kingdom,EN,1020074228,England,South West England,City of Bristol,Bristol,BS14 9TR,51.425965000000005,-2.567789,44,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2983,GB,United Kingdom,EN,1020074229,England,South West England,City of Bristol,Bristol,BS14 9TW,51.424417,-2.5717529999999997,44,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2984,GB,United Kingdom,EN,1020074230,England,South West England,City of Bristol,Bristol,BS14 9TX,51.421107,-2.573754,53,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2985,GB,United Kingdom,EN,1020074231,England,South West England,City of Bristol,Bristol,BS14 9TY,51.422271,-2.574761,50,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2986,GB,United Kingdom,EN,1020074232,England,South West England,City of Bristol,Bristol,BS14 9TZ,51.422391,-2.574159,49,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2987,GB,United Kingdom,EN,1020074233,England,South West England,City of Bristol,Bristol,BS14 9UA,51.422313,-2.573539,51,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2988,GB,United Kingdom,EN,1020074234,England,South West England,City of Bristol,Bristol,BS14 9UB,51.421946000000005,-2.575073,51,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2989,GB,United Kingdom,EN,1020074235,England,South West England,City of Bristol,Bristol,BS14 9UD,51.4206,-2.574553,52,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2990,GB,United Kingdom,EN,1020074236,England,South West England,City of Bristol,Bristol,BS14 9UE,51.421151,-2.575854,51,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2991,GB,United Kingdom,EN,1020074237,England,South West England,City of Bristol,Bristol,BS14 9UF,51.421732,-2.576581,50,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2992,GB,United Kingdom,EN,1020074238,England,South West England,City of Bristol,Bristol,BS14 9UG,51.422216,-2.576946,50,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2993,GB,United Kingdom,EN,1020074239,England,South West England,City of Bristol,Bristol,BS14 9UQ,51.422807,-2.575501,48,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2994,GB,United Kingdom,EN,1020074240,England,South West England,City of Bristol,Bristol,BS14 9YA,51.41024,-2.5693479999999997,73,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2995,GB,United Kingdom,EN,1020074241,England,South West England,City of Bristol,Bristol,BS14 9YB,51.409942,-2.56782,75,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2996,GB,United Kingdom,EN,1020074242,England,South West England,City of Bristol,Bristol,BS14 9YD,51.41044,-2.568861,74,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2997,GB,United Kingdom,EN,1020074243,England,South West England,City of Bristol,Bristol,BS14 9YE,51.411048,-2.567704,73,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2998,GB,United Kingdom,EN,1020074244,England,South West England,City of Bristol,Bristol,BS14 9YF,51.411097,-2.568769,71,GB-BST,UKB7,UKK11,E06000023,BS14 9,51.459642637334426,-2.59351473159462
2999,GB,United Kingdom,EN,1020074245,England,South West England,City of Bristol,Bristol,BS1 4AA,51.496257,-2.690875,9,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3000,GB,United Kingdom,EN,1030901809,England,South West England,City of Bristol,Bristol,BS1 4AG,51.450513,-2.5929889999999998,16,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3001,GB,United Kingdom,EN,1020074246,England,South West England,City of Bristol,Bristol,BS1 4AJ,51.450325,-2.592987,15,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3002,GB,United Kingdom,EN,1020074247,England,South West England,City of Bristol,Bristol,BS1 4AN,51.449857,-2.592995,13,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3003,GB,United Kingdom,EN,1020074248,England,South West England,City of Bristol,Bristol,BS1 4AP,51.449775,-2.593138,13,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3004,GB,United Kingdom,EN,1020074249,England,South West England,City of Bristol,Bristol,BS1 4AQ,51.452754999999996,-2.596055,16,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3005,GB,United Kingdom,EN,1020074250,England,South West England,City of Bristol,Bristol,BS1 4AR,51.452783000000004,-2.595782,18,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3006,GB,United Kingdom,EN,1020074251,England,South West England,City of Bristol,Bristol,BS1 4AU,51.452796,-2.596818,10,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3007,GB,United Kingdom,EN,1020074252,England,South West England,City of Bristol,Bristol,BS1 4AW,51.452231,-2.596566,17,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3008,GB,United Kingdom,EN,1020074253,England,South West England,City of Bristol,Bristol,BS1 4AX,51.452825,-2.59643,13,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3009,GB,United Kingdom,EN,1031196983,England,South West England,City of Bristol,Bristol,BS1 4AY,51.45217,-2.596134,18,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3010,GB,United Kingdom,EN,1020074254,England,South West England,City of Bristol,Bristol,BS1 4AZ,51.452757,-2.5956810000000003,20,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3011,GB,United Kingdom,EN,1030901810,England,South West England,City of Bristol,Bristol,BS1 4BA,51.451258,-2.596812,17,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3012,GB,United Kingdom,EN,1029814060,England,South West England,City of Bristol,Bristol,BS1 4BB,51.449899,-2.59727,22,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3013,GB,United Kingdom,EN,1030901749,England,South West England,City of Bristol,Bristol,BS1 4BE,51.451487,-2.595559,18,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3014,GB,United Kingdom,EN,1031228948,England,South West England,City of Bristol,Bristol,BS1 4BH,51.452615,-2.5952610000000003,18,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3015,GB,United Kingdom,EN,1031261083,England,South West England,City of Bristol,Bristol,BS1 4BQ,51.453046,-2.595411,22,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3016,GB,United Kingdom,EN,1020074257,England,South West England,City of Bristol,Bristol,BS1 4BS,51.452928,-2.595625,20,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3017,GB,United Kingdom,EN,1031170640,England,South West England,City of Bristol,Bristol,BS1 4BY,51.452535,-2.596772,13,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3018,GB,United Kingdom,EN,1020074259,England,South West England,City of Bristol,Bristol,BS1 4DA,51.453083,-2.596851,11,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3019,GB,United Kingdom,EN,1030901811,England,South West England,City of Bristol,Bristol,BS1 4DH,51.452265999999995,-2.596653,17,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3020,GB,United Kingdom,EN,1031095002,England,South West England,City of Bristol,Bristol,BS1 4DJ,51.451735,-2.596862,16,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3021,GB,United Kingdom,EN,1020074262,England,South West England,City of Bristol,Bristol,BS1 4DT,51.451732,-2.595581,20,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3022,GB,United Kingdom,EN,1020074263,England,South West England,City of Bristol,Bristol,BS1 4DZ,51.451925,-2.594792,18,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3023,GB,United Kingdom,EN,1031009581,England,South West England,City of Bristol,Bristol,BS1 4ED,51.452206,-2.594263,19,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3024,GB,United Kingdom,EN,1030901812,England,South West England,City of Bristol,Bristol,BS1 4EF,51.451665000000006,-2.59463,18,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3025,GB,United Kingdom,EN,1020074265,England,South West England,City of Bristol,Bristol,BS1 4EP,51.452083,-2.593859,16,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3026,GB,United Kingdom,EN,1020074266,England,South West England,City of Bristol,Bristol,BS1 4EQ,51.451859000000006,-2.593697,16,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3027,GB,United Kingdom,EN,1030901813,England,South West England,City of Bristol,Bristol,BS1 4ER,51.451915,-2.5931509999999998,17,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3028,GB,United Kingdom,EN,1031003820,England,South West England,City of Bristol,Bristol,BS1 4ES,51.452481,-2.5932310000000003,24,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3029,GB,United Kingdom,EN,1031116910,England,South West England,City of Bristol,Bristol,BS1 4EX,51.453136,-2.593671,17,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3030,GB,United Kingdom,EN,1031246367,England,South West England,City of Bristol,Bristol,BS1 4GB,51.449812,-2.596578,19,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3031,GB,United Kingdom,EN,1020074271,England,South West England,City of Bristol,Bristol,BS1 4HJ,51.452362,-2.593661,23,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3032,GB,United Kingdom,EN,1030901814,England,South West England,City of Bristol,Bristol,BS1 4HL,51.451259,-2.593157,16,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3033,GB,United Kingdom,EN,1020074272,England,South West England,City of Bristol,Bristol,BS1 4HQ,51.451448,-2.593073,16,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3034,GB,United Kingdom,EN,1030901815,England,South West England,City of Bristol,Bristol,BS1 4HU,51.449521000000004,-2.597092,17,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3035,GB,United Kingdom,EN,1020074273,England,South West England,City of Bristol,Bristol,BS1 4HW,51.451623,-2.59404,17,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3036,GB,United Kingdom,EN,1020074274,England,South West England,City of Bristol,Bristol,BS1 4HX,51.451733000000004,-2.593566,16,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3037,GB,United Kingdom,EN,1020074275,England,South West England,City of Bristol,Bristol,BS1 4JA,51.45126,-2.592941,16,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3038,GB,United Kingdom,EN,1020074276,England,South West England,City of Bristol,Bristol,BS1 4JE,51.451265,-2.593762,17,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3039,GB,United Kingdom,EN,1020074277,England,South West England,City of Bristol,Bristol,BS1 4JP,51.451365,-2.5953459999999997,18,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3040,GB,United Kingdom,EN,1020074278,England,South West England,City of Bristol,Bristol,BS1 4JQ,51.451308000000004,-2.5941650000000003,18,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3041,GB,United Kingdom,EN,1020074279,England,South West England,City of Bristol,Bristol,BS1 4JZ,51.45111,-2.595918,19,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3042,GB,United Kingdom,EN,1020074280,England,South West England,City of Bristol,Bristol,BS1 4LF,51.450813000000004,-2.595972,18,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3043,GB,United Kingdom,EN,1020074281,England,South West England,City of Bristol,Bristol,BS1 4LH,51.450462,-2.5960970000000003,17,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3044,GB,United Kingdom,EN,1030901816,England,South West England,City of Bristol,Bristol,BS1 4LJ,51.4503,-2.596124,16,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3045,GB,United Kingdom,EN,1030901817,England,South West England,City of Bristol,Bristol,BS1 4LU,51.44957,-2.59456,15,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3046,GB,United Kingdom,EN,1030901818,England,South West England,City of Bristol,Bristol,BS1 4LW,51.450165000000005,-2.596165,16,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3047,GB,United Kingdom,EN,1030901819,England,South West England,City of Bristol,Bristol,BS1 4LY,51.450093,-2.596164,16,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3048,GB,United Kingdom,EN,1020074284,England,South West England,City of Bristol,Bristol,BS1 4ND,51.449619,-2.593855,16,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3049,GB,United Kingdom,EN,1030901820,England,South West England,City of Bristol,Bristol,BS1 4NH,51.450126000000004,-2.593229,15,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
3050,GB,United Kingdom,EN,1030901821,England,South West England,City of Bristol,Bristol,BS1 4NP,51.450611,-2.593264,17,GB-BST,UKB7,UKK11,E06000023,BS1 4,51.459642637334426,-2.59351473159462
